# Fix print output for fix extra
2.3999999999999997855e-07 0.0010000000000000002377 8 0.051107970176404393658
4.799999999999999571e-07 0.0010000000000000002377 8 0.10220406253504082938
7.1999999999999988272e-07 0.0010000000000000002377 8 0.1532842164733841106
9.5999999999999991421e-07 0.0010000000000000002377 8 0.2043482849471399132
1.1999999999999999457e-06 0.0010000000000000002377 8 0.25539612498377872729
1.4399999999999997654e-06 0.0010000000000000002377 8 0.30642759759100535177
1.6799999999999997969e-06 0.0010000000000000002377 8 0.35744256766625803756
1.9199999999999998284e-06 0.0010000000000000002377 8 0.40844090390823484249
2.1599999999999996481e-06 0.0010000000000000002377 8 0.45942247873033603689
2.3999999999999998914e-06 0.0010000000000000002377 8 0.51038716817611229359
2.6399999999999997111e-06 0.0010000000000000002377 8 0.56133485183679487918
2.8799999999999995309e-06 0.0010000000000000002377 8 0.61226541277069923552
3.1199999999999997741e-06 0.0010000000000000002377 8 0.66317873742449173768
3.3599999999999995938e-06 0.0010000000000000002377 8 0.71407471555608226232
3.5999999999999998371e-06 0.0010000000000000002377 8 0.76495324015916721372
3.8399999999999996568e-06 0.0010000000000000002377 8 0.81581420738952847849
4.0799999999999999001e-06 0.0010000000000000002377 8 0.86665751649284317182
4.3199999999999992963e-06 0.0010000000000000002377 8 0.91748306973480131532
4.5599999999999995395e-06 0.0010000000000000002377 8 0.96829077233251958923
4.7999999999999997828e-06 0.0010000000000000002377 8 1.0190805323872575983
5.039999999999999179e-06 0.0010000000000000002377 8 1.0698522608190303984
5.2799999999999994223e-06 0.0010000000000000002377 8 1.1206058713020046191
5.5199999999999996655e-06 0.0010000000000000002377 8 1.1713412802019016468
5.7599999999999990617e-06 0.0010000000000000002377 8 1.2220584065142765517
5.999999999999999305e-06 0.0010000000000000002377 8 1.2727571718044590199
6.2399999999999995482e-06 0.0010000000000000002377 8 1.3234375001499587565
6.4799999999999997915e-06 0.0010000000000000002377 8 1.3740993180837719478
6.7199999999999991877e-06 0.0010000000000000002377 8 1.4247425545380321132
6.9599999999999994309e-06 0.0010000000000000002377 8 1.4753671407883706124
7.1999999999999996742e-06 0.0010000000000000002377 8 1.5259730104007311891
7.4399999999999990704e-06 0.0010000000000000002377 8 1.5765600991802051212
7.6799999999999993137e-06 0.0010000000000000002377 8 1.6271283451195297509
7.9199999999999987099e-06 0.0010000000000000002377 8 1.6776776883474235902
8.1599999999999998002e-06 0.0010000000000000002377 8 1.7282080710800995504
8.3999999999999991964e-06 0.0010000000000000002377 8 1.7787194375743748953
8.6399999999999985926e-06 0.0010000000000000002377 8 1.8292117340816924642
8.8799999999999996829e-06 0.0010000000000000002377 8 1.8796849088033726893
9.1199999999999990791e-06 0.0010000000000000002377 8 1.9301389118456202532
9.3599999999999984753e-06 0.0010000000000000002377 8 1.9805736951756018893
9.5999999999999995656e-06 0.0010000000000000002377 8 2.0309892125796444873
9.8399999999999989618e-06 0.0010000000000000002377 8 2.0813854196212577818
1.0079999999999998358e-05 0.0010000000000000002377 8 2.1317622735995902516
1.0319999999999999448e-05 0.0010000000000000002377 8 2.1821197335099267178
1.0559999999999998845e-05 0.0010000000000000002377 8 2.2324577600048436388
1.0799999999999998241e-05 0.0010000000000000002377 8 2.2827763153550177933
1.1039999999999999331e-05 0.0010000000000000002377 8 2.333075363412052905
1.1279999999999998727e-05 0.0010000000000000002377 8 2.3833548695735671252
1.1519999999999998123e-05 0.0010000000000000002377 8 2.4336148007474269761
1.1759999999999999214e-05 0.0010000000000000002377 8 2.4838551253170360056
1.199999999999999861e-05 0.0010000000000000002377 8 2.5340758131091387639
1.22399999999999997e-05 0.0010000000000000002377 8 2.5842768353607095122
1.2479999999999999096e-05 0.0010000000000000002377 8 2.6344581646828815202
1.2719999999999998493e-05 0.0010000000000000002377 8 2.6846197750291977968
1.2959999999999999583e-05 0.0010000000000000002377 8 2.7347616416683204754
1.3199999999999998979e-05 0.0010000000000000002377 8 2.7848837411552969101
1.3439999999999998375e-05 0.0010000000000000002377 8 2.8349860513005031848
1.3679999999999999466e-05 0.0010000000000000002377 8 2.885068551139974069
1.3919999999999998862e-05 0.0010000000000000002377 8 2.9351312209071398485
1.4159999999999998258e-05 0.0010000000000000002377 8 2.9851740420036900758
1.4399999999999999348e-05 0.0010000000000000002377 8 3.0351969969726253495
1.4639999999999998745e-05 0.0010000000000000002377 8 3.0852000694724610597
1.4879999999999998141e-05 0.0010000000000000002377 8 3.1351832442496174735
1.5119999999999999231e-05 0.0010000000000000002377 8 3.1851465071151356945
1.5359999999999998627e-05 0.0010000000000000002377 8 3.2350898449207270424
1.5599999999999999718e-05 0.0010000000000000002377 8 3.2850132455304832391
1.583999999999999742e-05 0.0010000000000000002377 8 3.3349166977998048189
1.607999999999999851e-05 0.0010000000000000002377 8 3.3848001915543548535
1.63199999999999996e-05 0.0010000000000000002377 8 3.4346637175658871755
1.6559999999999997302e-05 0.0010000000000000002377 8 3.4845072675285919672
1.6799999999999998393e-05 0.0010000000000000002377 8 3.5343308340380206189
1.7039999999999999483e-05 0.0010000000000000002377 8 3.5841344105731867131
1.7279999999999997185e-05 0.0010000000000000002377 8 3.6339179914778814151
1.7519999999999998275e-05 0.0010000000000000002377 8 3.6836815719397977276
1.7759999999999999366e-05 0.0010000000000000002377 8 3.7334251479683664421
1.7999999999999997068e-05 0.0010000000000000002377 8 3.7831487163746473357
1.8239999999999998158e-05 0.0010000000000000002377 8 3.8328522747525157754
1.8479999999999999248e-05 0.0010000000000000002377 8 3.8825358214561225267
